Date,Open,High,Low,Close,Adj Close,Volume
28-04-2016,650.369995,652.419983,643.22998,650.859985,650.859985,153300
29-04-2016,648.690002,654.940002,642.789978,654.440002,654.440002,194200
02-05-2016,654.97998,663.090027,654.330017,659.98999,659.98999,133700
03-05-2016,659.969971,663.539978,656.369995,660.22998,660.22998,135100
04-05-2016,659.440002,671.380005,657.369995,667.640015,667.640015,168500
05-05-2016,666.869995,672.400024,661.23999,663.72998,663.72998,135500
06-05-2016,663.700012,663.700012,653.059998,659.289978,659.289978,166900
09-05-2016,659.960022,663.830017,658.599976,662.73999,662.73999,150700
10-05-2016,663.549988,665.590027,660.820007,663.030029,663.030029,140000
11-05-2016,663.349976,665.799988,659.179993,665.080017,665.080017,146500
12-05-2016,663.909973,669.469971,661.22998,668.460022,668.460022,131100
13-05-2016,667.450012,668.429993,662.340027,665.340027,665.340027,112300
16-05-2016,664.330017,666.630005,660.309998,666.409973,666.409973,110700
17-05-2016,665.669983,665.669983,650.72998,654.369995,654.369995,139400
18-05-2016,651.23999,655.51001,639.76001,642.200012,642.200012,134100
19-05-2016,640.320007,647.98999,635.97998,647.929993,647.929993,134700
20-05-2016,648.77002,650.210022,644.690002,650.080017,650.080017,174300
23-05-2016,650.47998,651.570007,643.72998,644.059998,644.059998,115400
24-05-2016,644.710022,651.549988,644.710022,650.940002,650.940002,126000
25-05-2016,650.340027,650.440002,644.23999,648.309998,648.309998,144500
26-05-2016,648.390015,655.950012,647.849976,655.289978,655.289978,100800
27-05-2016,655.51001,657.25,652.619995,656.280029,656.280029,118700
31-05-2016,656.059998,660.469971,654.409973,659.440002,659.440002,312800
01-06-2016,658.48999,661.909973,657.47998,661.830017,661.830017,133300
02-06-2016,660.840027,661.530029,654.590027,661.530029,661.530029,115000
03-06-2016,664.369995,675.460022,664.369995,672.349976,672.349976,138600
06-06-2016,672.289978,674.380005,668.039978,671.109985,671.109985,122100
07-06-2016,671.469971,674.679993,668.570007,669.820007,669.820007,122400
08-06-2016,669.650024,675.210022,668.919983,674.969971,674.969971,99400
09-06-2016,674.799988,682.52002,674.609985,681.72998,681.72998,94000
10-06-2016,681.570007,684.330017,677.47998,680.619995,680.619995,121300
13-06-2016,680.619995,683.960022,679.23999,680.039978,680.039978,124800
14-06-2016,679.969971,684,676.650024,683.890015,683.890015,124400
15-06-2016,683.960022,685.01001,677.169983,679.460022,679.460022,129900
16-06-2016,679.559998,686.159973,679.27002,684.76001,684.76001,114700
17-06-2016,684.76001,686.75,679.75,686.580017,686.580017,350900
20-06-2016,686.780029,686.849976,677.830017,682.52002,682.52002,150800
21-06-2016,682.690002,686.919983,678.97998,683.659973,683.659973,123600
22-06-2016,683.900024,684.76001,680.159973,680.73999,680.73999,105900
23-06-2016,681.080017,682.719971,677.719971,682.719971,682.719971,105800
24-06-2016,679.97998,691.929993,678.659973,685.710022,685.710022,263500
27-06-2016,685.280029,698.450012,684.570007,696.950012,696.950012,193200
28-06-2016,697.47998,699.450012,690.150024,699.450012,699.450012,188200
29-06-2016,700.950012,704.460022,698.619995,701.119995,701.119995,152400
30-06-2016,701.950012,716.570007,700.719971,716.52002,716.52002,264200
01-07-2016,718.049988,719.23999,708.599976,715.969971,715.969971,129700
05-07-2016,716.130005,723.099976,715.690002,722.070007,722.070007,169200
06-07-2016,720.659973,723.830017,716.280029,723.51001,723.51001,156200
07-07-2016,722.070007,722.070007,708.409973,710.200012,710.200012,146200
08-07-2016,709.280029,717.640015,702.75,717.369995,717.369995,143000
11-07-2016,714.75,716.780029,708.090027,716.23999,716.23999,114800
12-07-2016,714.419983,714.530029,705.549988,706.049988,706.049988,137300
13-07-2016,709.469971,711.809998,707.619995,711.809998,711.809998,134400
14-07-2016,708.309998,710.380005,705.130005,707.950012,707.950012,122400
15-07-2016,708.289978,712.159973,706.840027,710.119995,710.119995,136800
18-07-2016,710.799988,714.059998,710.75,711.289978,711.289978,97700
19-07-2016,711.210022,711.880005,707.48999,710.880005,710.880005,101800
20-07-2016,710.710022,711.789978,705.98999,707.27002,707.27002,96900
21-07-2016,706.159973,710.950012,702.719971,710.52002,710.52002,113900
22-07-2016,710.48999,720.929993,710.200012,720.450012,720.450012,120100
25-07-2016,719.369995,720.390015,715.190002,719.590027,719.590027,115000
26-07-2016,719.330017,720,711.179993,713.190002,713.190002,111100
27-07-2016,712.070007,712.070007,699.030029,704.799988,704.799988,148000
28-07-2016,704.859985,708.320007,703.23999,706.780029,706.780029,113300
29-07-2016,706.76001,713.75,706.48999,711.419983,711.419983,259200
01-08-2016,710.330017,712.650024,708.890015,710.77002,710.77002,124000
02-08-2016,708.859985,708.900024,702.890015,706.700012,706.700012,149700
03-08-2016,706.859985,707.059998,700.140015,702.669983,702.669983,121100
04-08-2016,702.73999,706.400024,699.099976,701.150024,701.150024,111400
05-08-2016,700.47998,700.47998,690.23999,691.369995,691.369995,150800
08-08-2016,691.349976,696.150024,688.179993,690.22998,690.22998,129600
09-08-2016,689.890015,693.719971,688.710022,690.630005,690.630005,137700
10-08-2016,690.919983,693.289978,688.789978,690.640015,690.640015,112100
11-08-2016,690.450012,691.690002,687.590027,691.570007,691.570007,124700
12-08-2016,692.469971,696.669983,692.039978,692.159973,692.159973,114600
15-08-2016,691.52002,693.98999,680.98999,681.340027,681.340027,123900
16-08-2016,680.580017,680.580017,673.359985,673.380005,673.380005,141300
17-08-2016,672.780029,684.950012,667.429993,683.98999,683.98999,182400
18-08-2016,683.469971,691.52002,682.76001,691.52002,691.52002,169700
19-08-2016,689.5,689.710022,679.450012,683.210022,683.210022,182700
22-08-2016,684.299988,687.809998,683.01001,684.719971,684.719971,103100
23-08-2016,685.349976,688.5,681.700012,681.77002,681.77002,108200
24-08-2016,680.929993,682.710022,676.559998,681.599976,681.599976,94200
25-08-2016,681.599976,684.559998,680.909973,681.51001,681.51001,85600
26-08-2016,682.059998,686.039978,666.52002,667.090027,667.090027,122500
29-08-2016,668.210022,673.859985,668.210022,672.320007,672.320007,114200
30-08-2016,672.099976,674.630005,664.549988,665.219971,665.219971,116500
31-08-2016,664.440002,667.099976,662.380005,666.869995,666.869995,177800
01-09-2016,666.549988,667.369995,663.070007,664.75,664.75,114400
02-09-2016,664.830017,674.140015,664.830017,673.109985,673.109985,112400
06-09-2016,675.059998,681.359985,674.919983,680.609985,680.609985,135400
07-09-2016,679.900024,681.340027,676.409973,679.669983,679.669983,112200
08-09-2016,678.799988,682.679993,677.669983,681.799988,681.799988,110200
09-09-2016,676.859985,676.859985,655.97998,656.190002,656.190002,167600
12-09-2016,656,669.159973,656,667.52002,667.52002,175700
13-09-2016,666.23999,666.650024,656.48999,659,659,159400
14-09-2016,659.950012,666.76001,658.47998,661.679993,661.679993,140200
15-09-2016,661.5,666.940002,659.47998,666.140015,666.140015,119900
16-09-2016,666.140015,672.789978,662.200012,671.780029,671.780029,384000
19-09-2016,672.419983,679.190002,672.419983,678.880005,678.880005,114900
20-09-2016,680.150024,682.97998,677.950012,678.099976,678.099976,122200
21-09-2016,678.150024,692.690002,678.140015,692.530029,692.530029,138200
22-09-2016,694.719971,697.590027,691.799988,696.289978,696.289978,120200
23-09-2016,692.630005,697.02002,690.650024,694.23999,694.23999,109500
26-09-2016,694.25,695.619995,690.700012,692.429993,692.429993,107400
27-09-2016,694.26001,698.580017,684.179993,685.22998,685.22998,133200
28-09-2016,686.02002,686.47998,677.51001,683.210022,683.210022,119900
29-09-2016,681.150024,681.150024,669.690002,673.190002,673.190002,130800
30-09-2016,675.440002,678.119995,664.679993,668.130005,668.130005,198100
03-10-2016,667.330017,667.330017,655.320007,659.280029,659.280029,146400
04-10-2016,658.929993,658.929993,641.52002,645.380005,645.380005,180000
05-10-2016,645.969971,651.150024,641.419983,643.289978,643.289978,215500
06-10-2016,642.02002,646.409973,638.219971,642.820007,642.820007,153000
07-10-2016,646.090027,654.580017,643.27002,643.460022,643.460022,179800
10-10-2016,644.210022,648.72998,643.450012,648.390015,648.390015,98000
11-10-2016,647.200012,647.23999,639.630005,640.789978,640.789978,126700
12-10-2016,641.219971,648.22998,641.219971,647.200012,647.200012,130000
13-10-2016,647.320007,658.950012,647.159973,655.049988,655.049988,151400
14-10-2016,654.630005,658.140015,650.820007,651.789978,651.789978,117200
17-10-2016,653.070007,656.940002,653.070007,655.409973,655.409973,109100
18-10-2016,657.869995,662.330017,652.75,660.909973,660.909973,113600
19-10-2016,660.76001,661.23999,655.960022,659.23999,659.23999,125900
20-10-2016,659.869995,663.77002,657.309998,658.309998,658.309998,108400
21-10-2016,656.77002,657.669983,651.830017,655,655,122100
24-10-2016,656.710022,659.109985,653.309998,657.580017,657.580017,102900
25-10-2016,657.140015,661.77002,656.080017,661.570007,661.570007,108400
26-10-2016,661.299988,664.590027,657.51001,663.419983,663.419983,104900
27-10-2016,661.969971,662.659973,655.390015,660.070007,660.070007,115500
28-10-2016,660.580017,664.849976,658.52002,661.98999,661.98999,114100
31-10-2016,664.869995,679.090027,663.849976,675.22998,675.22998,182000
01-11-2016,674.909973,675.030029,661.48999,663.409973,663.409973,157500
02-11-2016,662.650024,662.650024,649.530029,655.659973,655.659973,165300
03-11-2016,653.469971,659.340027,650.780029,657.080017,657.080017,127100
04-11-2016,660.580017,665.22998,653.039978,653.27002,653.27002,151300
07-11-2016,655.859985,664.090027,649.440002,664.049988,664.049988,149700
08-11-2016,664.559998,671.590027,663.799988,669.030029,669.030029,126000
09-11-2016,663.77002,663.77002,644.940002,646.090027,646.090027,214400
10-11-2016,643,643,621.539978,630.179993,630.179993,244300
11-11-2016,630.22998,635.840027,625,627.820007,627.820007,159600
14-11-2016,624.77002,626.710022,616.190002,625.440002,625.440002,204900
15-11-2016,627.26001,636.75,627.26001,635.530029,635.530029,187200
16-11-2016,635.75,637.27002,626.200012,630.469971,630.469971,136900
17-11-2016,629.130005,633.26001,628.22998,629.77002,629.77002,108500
18-11-2016,629.659973,632.77002,624.73999,627.280029,627.280029,167700
21-11-2016,628.630005,634.289978,628.530029,634.169983,634.169983,119800
22-11-2016,633.960022,637.080017,631,636.090027,636.090027,142500
23-11-2016,631.780029,636.150024,629.169983,630.630005,630.630005,125700
25-11-2016,631.650024,641.72998,631.650024,639.950012,639.950012,74200
28-11-2016,640.950012,652.719971,640.950012,651.73999,651.73999,156400
29-11-2016,650.369995,657.530029,649.570007,654.539978,654.539978,167000
30-11-2016,647.630005,647.630005,632.669983,632.669983,632.669983,287100
01-12-2016,630.150024,630.22998,622.880005,626.659973,626.659973,150900
02-12-2016,630.23999,637.119995,628.669983,632.219971,632.219971,151700
05-12-2016,630.73999,634.059998,624.099976,634.030029,634.030029,553500
06-12-2016,635.409973,636.140015,630.25,631.380005,631.380005,493700
07-12-2016,632.919983,639.25,632.690002,638.960022,638.960022,558000
08-12-2016,635.390015,641.650024,630.789978,640.75,640.75,491900
09-12-2016,640.76001,646.030029,640.76001,645.859985,645.859985,541700
12-12-2016,644.280029,652.900024,643.890015,652.070007,652.070007,504500
13-12-2016,653.400024,659.690002,653.219971,659.059998,659.059998,540100
14-12-2016,661.530029,665.929993,644.200012,645.049988,645.049988,676900
15-12-2016,642.929993,650.210022,640.669983,649.22998,649.22998,567900
16-12-2016,649.789978,659.960022,649.780029,657.719971,657.719971,962700
19-12-2016,660.590027,661.599976,654.5,659.619995,659.619995,419100
20-12-2016,659.630005,663.080017,657.669983,660.72998,660.72998,419700
21-12-2016,660.780029,663.960022,658.219971,658.349976,658.349976,380100
22-12-2016,658.119995,661.650024,656.880005,660.52002,660.52002,390300
23-12-2016,661.150024,662.299988,658.429993,660.809998,660.809998,231800
27-12-2016,659.710022,662.52002,657.72998,661,661,235000
28-12-2016,660.349976,660.840027,653.690002,654.619995,654.619995,263000
29-12-2016,656.059998,664.109985,655.549988,662.929993,662.929993,297900
30-12-2016,663.330017,664.580017,657.580017,659.609985,659.609985,321200
03-01-2017,660.030029,660.030029,653.039978,657.320007,657.320007,427900
04-01-2017,658.299988,663.219971,657,659.280029,659.280029,428200
05-01-2017,659.179993,662.059998,653.380005,659.849976,659.849976,525400
06-01-2017,658.539978,663.119995,656.72998,661.559998,661.559998,446500
09-01-2017,661.799988,663.619995,652.599976,653.190002,653.190002,409100
10-01-2017,652.940002,653.200012,648.340027,651.140015,651.140015,429100
11-01-2017,651.02002,657.880005,650.890015,657.059998,657.059998,470900
12-01-2017,656.559998,658.77002,653.609985,657.77002,657.77002,379000
13-01-2017,657.049988,658.190002,652.409973,656.780029,656.780029,344900
17-01-2017,658.580017,665.900024,658.409973,664.48999,664.48999,402200
18-01-2017,663.559998,666.580017,662.380005,663.559998,663.559998,344300
19-01-2017,660.97998,663.559998,656.280029,657.890015,657.890015,355000
20-01-2017,658.390015,660.820007,654.640015,658.369995,658.369995,408800
23-01-2017,659.01001,660.590027,654.200012,654.97998,654.97998,376300
24-01-2017,655.01001,657.309998,653.5,655.210022,655.210022,431500
25-01-2017,654.309998,655.960022,652.23999,655.380005,655.380005,451500
26-01-2017,655.169983,658.539978,653.130005,655.869995,655.869995,423800
27-01-2017,657.950012,659.570007,656.039978,657.700012,657.700012,393800
30-01-2017,658.080017,660.23999,654.460022,658,658,413300
31-01-2017,658.440002,669.099976,658.23999,668.869995,668.869995,602600
01-02-2017,663.919983,663.919983,654.140015,656.080017,656.080017,562400
02-02-2017,656.640015,662.359985,654.169983,662.22998,662.22998,436900
03-02-2017,661.710022,664.369995,660.609985,662.070007,662.070007,382400
06-02-2017,663.609985,665.01001,660.450012,661.5,661.5,361300
07-02-2017,661.77002,663.820007,660.330017,663.130005,663.130005,345800
08-02-2017,663.210022,670.73999,663.119995,669.98999,669.98999,471400
09-02-2017,668.880005,670.940002,662.789978,664.719971,664.719971,460100
10-02-2017,663.840027,670.049988,662.77002,669.679993,669.679993,399200
13-02-2017,669.309998,671.880005,666.799988,671.599976,671.599976,389000
14-02-2017,669.940002,670.320007,663.619995,667.369995,667.369995,396300
15-02-2017,663.119995,664.419983,659.070007,664.400024,664.400024,432600
16-02-2017,665.570007,670.890015,664.960022,670.890015,670.890015,461600
17-02-2017,671.440002,672.650024,667.47998,672.159973,672.159973,634700
21-02-2017,671.369995,680.76001,668.929993,679.799988,679.799988,477900
22-02-2017,679.919983,683.210022,676.02002,682.219971,682.219971,509200
23-02-2017,684.179993,690.76001,683.169983,689.159973,689.159973,520200
24-02-2017,690.950012,699.48999,690.390015,699.48999,699.48999,583100
27-02-2017,699.169983,699.169983,694.570007,696,696,512000
28-02-2017,694.900024,704.960022,694.219971,703.159973,703.159973,611700
01-03-2017,697.830017,700.72998,691.429993,695.530029,695.530029,607700
02-03-2017,694.440002,705.22998,692.429993,701.119995,701.119995,483900
03-03-2017,701.169983,701.27002,693.059998,698.5,698.5,457700
06-03-2017,698.150024,698.369995,694.73999,696.48999,696.48999,428000
07-03-2017,696.099976,698.119995,695.070007,695.940002,695.940002,451600
